,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Title,Link,Headline,Article,Source
3489,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,2014-04-08,"Oxy cuts 500 workers as pipeline suffers repeat attacks, ECP also affected",https://hydrocarbonscolombia.com/article/oxy-cuts-500-workers-as-pipeline-suffers-repeat-attacks-ecp-also-affected/,"Frequent attacks on the Caño Limon and Bicentennial Pipeline have claimed another causality: 500 jobs with Occidental de Colombia (Oxy), who has cut the positions as their pumping station in Arauca has been unable to keep up optimum crude levels for a month due to attacks from the ELN guerrilla, while another report says partner Ecopetrol (NYSE:EC) has declared force majeure on shipments for the same reason.","Frequent attacks on the Caño Limon and Bicentennial Pipeline have claimed another causality: 500 jobs with Occidental de Colombia (Oxy), who has cut the positions as their pumping station in Arauca has been unable to keep up optimum crude levels for a month due to attacks from the ELN guerrilla, while another report says partner Ecopetrol (NYSE:EC) has declared force majeure on shipments for the same reason.",Hydrocarbons
3490,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,2014-04-07,Cenit celebrates its first year,https://hydrocarbonscolombia.com/article/cenit-celebrates-its-first-year/,"Ecopetrol’s (NYSE:EC) transport and logistics spinoff Cenit has celebrated its first year of operations, and hailed the completion of the Bicentennial Pipeline as the highlight for this first year.","Ecopetrol’s (NYSE:EC) transport and logistics spinoff Cenit has celebrated its first year of operations, and hailed the completion of the Bicentennial Pipeline as the highlight for this first year.",Hydrocarbons
3491,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,2014-04-07,MinAmbiente says seismic restrictions coming,https://hydrocarbonscolombia.com/article/minambiente-says-seismic-restrictions-coming/,"The Minister of Environment and Sustainable Development (MinAmbiente) Luz Helena Sarmiento is planning to present a legislative bill and new decree to “align environmental legislation to the needs required for climate control prevention”, which will likely include restrictions on seismic exploration.","The Minister of Environment and Sustainable Development (MinAmbiente) Luz Helena Sarmiento is planning to present a legislative bill and new decree to “align environmental legislation to the needs required for climate control prevention”, which will likely include restrictions on seismic exploration.",Hydrocarbons
3492,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,2014-04-07,USO decries ECP firing of Cartegena chapter president,https://hydrocarbonscolombia.com/article/uso-decries-ecp-firing-of-cartegena-chapter-president/,The USO says the recent firing of the president of its Cartagena chapter –the arm of the union wrapped up in an extended conflict at the Cartagena Refinery (Reficar)- constitutes a new strategy “to exterminate” the union.,The USO says the recent firing of the president of its Cartagena chapter –the arm of the union wrapped up in an extended conflict at the Cartagena Refinery (Reficar)- constitutes a new strategy “to exterminate” the union.,Hydrocarbons
3493,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,2014-04-06,Guerrilla catch their breath,https://hydrocarbonscolombia.com/article/guerrilla-catch-their-breath/,"Incidents near areas of interest to the oil and gas industry were up to 40, above recent and long-term averages. Non-Armed-Forces-reported incidents were below average both in percentage and absolute terms. This is our indicator of increased guerrilla-initiated activity. Our 4-week Moving Average incident count was down at 39.7 and the 52 week average was up slightly at 31.2 incidents per week.","Incidents near areas of interest to the oil and gas industry were up to 40, above recent and long-term averages. Non-Armed-Forces-reported incidents were below average both in percentage and absolute terms. This is our indicator of increased guerrilla-initiated activity. Our 4-week Moving Average incident count was down at 39.7 and the 52 week average was up slightly at 31.2 incidents per week.",Hydrocarbons
3494,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,2014-04-03,"Cabrales looks to US policy book, talks unconventional resources",https://hydrocarbonscolombia.com/article/cabrales-looks-to-us-policy-book-talks-unconventional-resources/,"Colombia’s vice-minister of energy Orlando Cabrales says that unconventional resources are a critical element for the country’s energy future and following in line with US policy, touts energy security as the long term goal.","Colombia’s vice-minister of energy Orlando Cabrales says that unconventional resources are a critical element for the country’s energy future and following in line with US policy, touts energy security as the long term goal.",Hydrocarbons
3495,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,2014-04-03,Benchmarking royalty rates 4Q13,https://hydrocarbonscolombia.com/article/benchmarking-royalty-rates-4q13/,"Excluding the ‘Additional Participation’ aka ‘Factor X’, average royalty rates in Colombia declined from 16.3% in 4Q12 to 15.5% in 4Q13, reflecting the slow shift in production from Traditional contracts to production from E&P Contracts, and from mature fields to newer fields with lower rates. But the graph shows there is considerable variation around the average.","Excluding the ‘Additional Participation’ aka ‘Factor X’, average royalty rates in Colombia declined from 16.3% in 4Q12 to 15.5% in 4Q13, reflecting the slow shift in production from Traditional contracts to production from E&P Contracts, and from mature fields to newer fields with lower rates. But the graph shows there is considerable variation around the average.",Hydrocarbons
3496,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,2014-04-02,"ECP, Infrastructure Chamber form Alliance around infrastructure investments",https://hydrocarbonscolombia.com/article/ecp-infrastructure-chamber-form-alliance-around-infrastructure-investments/,"With an eye on the nearly US$10.6B that Ecopetrol has to invest over 2014 in different aspects of its business, the Colombian Chamber of Infrastructure (CCI) has formed an alliance with the NOC to ensure the hydrocarbons investment plan brings benefits for the sector and oil producer alike.","With an eye on the nearly US$10.6B that Ecopetrol has to invest over 2014 in different aspects of its business, the Colombian Chamber of Infrastructure (CCI) has formed an alliance with the NOC to ensure the hydrocarbons investment plan brings benefits for the sector and oil producer alike.",Hydrocarbons
3497,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,2014-03-31,Implicit transport costs weigh down average realized oil prices,https://hydrocarbonscolombia.com/article/implicit-transport-costs-weigh-down-average-realized-oil-prices/,"The gap between WTI and Brent opened in late 2010 and from mid-2011 to mid-2013 average Colombian realized oil prices moved in the gap. The gap has closed somewhat in the past few quarters but, for unrelated reasons, average Colombian realized oil prices have moved to or below WTI.","The gap between WTI and Brent opened in late 2010 and from mid-2011 to mid-2013 average Colombian realized oil prices moved in the gap. The gap has closed somewhat in the past few quarters but, for unrelated reasons, average Colombian realized oil prices have moved to or below WTI.",Hydrocarbons
3498,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,2014-03-27,PetroPeru to float 49% share on Lima exchange,https://hydrocarbonscolombia.com/article/petroperu-to-float-49-share-on-lima-exchange/,"Peru’s NOC Petroperú has announced it will float 49% of its shares to public markets, opening the state run firm to private capital. What lessons are in this for Ecopetrol (NYSE:EC)?","Peru’s NOC Petroperú has announced it will float 49% of its shares to public markets, opening the state run firm to private capital. What lessons are in this for Ecopetrol (NYSE:EC)?",Hydrocarbons
3499,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,2014-03-27,"MinMinas says 2014 looking bright, expects 240 exploratory wells drilled",https://hydrocarbonscolombia.com/article/minminas-says-2014-looking-bright-expects-240-exploratory-wells-drilled/,"The Colombian Minister of Mines and Energy, Amylkar Acosta, heralded an optimistic view for 2014, saying that not only are investors continuing to believe in Colombia’s potential, but also a potential record of exploratory wells, some 240, will be drilled this year.","The Colombian Minister of Mines and Energy, Amylkar Acosta, heralded an optimistic view for 2014, saying that not only are investors continuing to believe in Colombia’s potential, but also a potential record of exploratory wells, some 240, will be drilled this year.",Hydrocarbons
3500,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,2014-03-26,E&P Contracts slowly gaining share,https://hydrocarbonscolombia.com/article/ep-contracts-slowly-gaining-share/,ProductionE&P contracts have been available since the establishment of the National Hydrocarbons Agency (ANH). They were designed to attract other investors / E&P companies to increase reserves and production.,ProductionE&P contracts have been available since the establishment of the National Hydrocarbons Agency (ANH). They were designed to attract other investors / E&P companies to increase reserves and production.,Hydrocarbons
3501,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,2014-03-26,Ecopetrol invests US$26.4M into emissions control for Barrancabermeja Refinery,https://hydrocarbonscolombia.com/article/ecopetrol-invests-us26-4m-into-emissions-control-for-barrancabermeja-refinery/,"Investments to meet emissions standards set by the Ministry of Environment and Sustainable development have amounted to a CoP52B (US$26.4M) investment into Ecopetrol’s refinery business, only considering the Barrancabermeja Refinery.","Investments to meet emissions standards set by the Ministry of Environment and Sustainable development have amounted to a CoP52B (US$26.4M) investment into Ecopetrol’s refinery business, only considering the Barrancabermeja Refinery.",Hydrocarbons
3502,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,2014-03-26,MinMinas: lowering fuel prices unthinkable,https://hydrocarbonscolombia.com/article/minminas-lowering-fuel-prices-unthinkable/,"As the date to announce fixed fuel prices for April approaches, pressure has increased on the national government to lower fuel prices, while the Minister of Mines and Energy Amylkar Acosta insists that the public should not be expecting further cuts.","As the date to announce fixed fuel prices for April approaches, pressure has increased on the national government to lower fuel prices, while the Minister of Mines and Energy Amylkar Acosta insists that the public should not be expecting further cuts.",Hydrocarbons
3503,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,2014-03-26,"CSR Wrap: School supplies and soccer balls, environmental education",https://hydrocarbonscolombia.com/article/csr-wrap-school-supplies-and-soccer-balls-environmental-education/,"School is back in session for 2014 providing an opportunity for oil producers to give school supplies to communities in their area of influence, while another program looks to encourage environmental protection at the village committee level. These and other Corporate Social Responsibility (CSR) stories.","School is back in session for 2014 providing an opportunity for oil producers to give school supplies to communities in their area of influence, while another program looks to encourage environmental protection at the village committee level. These and other Corporate Social Responsibility (CSR) stories.",Hydrocarbons
3504,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,2014-03-25,"Roads Review: Equion meets local leaders, Ecopetrol paving roads, Caquetá restrictions",https://hydrocarbonscolombia.com/article/roads-review-equion-meets-local-leaders-ecopetrol-paving-roads-caqueta-restrictions/,"Stories this week involving the public roadways and the oil industry include talks between local leaders and Equion, an Ecopetrol program to pave roads in Arauca, restrictions in Caquetá and more.","Stories this week involving the public roadways and the oil industry include talks between local leaders and Equion, an Ecopetrol program to pave roads in Arauca, restrictions in Caquetá and more.",Hydrocarbons
3505,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,2014-03-25,How will Ecopetrol achieve its ‘Mega’?,https://hydrocarbonscolombia.com/article/how-will-ecopetrol-achieve-its-mega/,As Ecopetrol (NYSE:EC) shareholders go into today’s Annual Meeting they will probably be concerned about the dividend. They may be calmer than they might have been about the share price since it is up nearly US$5 from late February although still below where it closed at the end of 2013. They might complain about the refinery business. We think they should ask questions about growth.,As Ecopetrol (NYSE:EC) shareholders go into today’s Annual Meeting they will probably be concerned about the dividend. They may be calmer than they might have been about the share price since it is up nearly US$5 from late February although still below where it closed at the end of 2013. They might complain about the refinery business. We think they should ask questions about growth.,Hydrocarbons
3506,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,2014-03-25,Parex looks to convince on former Cepcolsa project,https://hydrocarbonscolombia.com/article/parex-looks-to-convince-on-former-cepcolsa-project/,"Parex has held a press conference with local media outlets and looks to convince the local community that its plan to drill exploration wells in the Tinije Lagoon will be more environmentally safe than Spain’s Cepcolsa, who abandoned the project after community pressure.","Parex has held a press conference with local media outlets and looks to convince the local community that its plan to drill exploration wells in the Tinije Lagoon will be more environmentally safe than Spain’s Cepcolsa, who abandoned the project after community pressure.",Hydrocarbons
3507,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,2014-03-24,MinMinas says Panama gas exports on the table,https://hydrocarbonscolombia.com/article/minminas-says-panama-gas-exports-on-the-table/,"GasThe Minister of Mines and Energy Amylkar Acosta is confident that a natural gas boom is coming to Colombia and that exporting gas to Panama, before the United States supplies the Central American market, is a current option.","GasThe Minister of Mines and Energy Amylkar Acosta is confident that a natural gas boom is coming to Colombia and that exporting gas to Panama, before the United States supplies the Central American market, is a current option.",Hydrocarbons
3508,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,2014-03-24,USO members chain themselves to Ecopetrol headquarters,https://hydrocarbonscolombia.com/article/uso-members-chain-themselves-to-ecopetrol-headquarters/,USO affiliates staged a protest last week in front of Ecopetrol’s (NYSE:EC) corporate headquarters in Bogotá over what the union says is a negligent attitude of the NOC in regards to the health benefits and conditions under contractor firms.,USO affiliates staged a protest last week in front of Ecopetrol’s (NYSE:EC) corporate headquarters in Bogotá over what the union says is a negligent attitude of the NOC in regards to the health benefits and conditions under contractor firms.,Hydrocarbons
3509,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,2014-03-24,More talk of a PRE sale,https://hydrocarbonscolombia.com/article/more-talk-of-a-pre-sale/,"Rumors that Pacific Rubiales Energy (TSX:PRE) could be working with the investment bank of Bank of America to review the company’s strategic options in Colombia reached the market over the weekend, while the company insists it is not for sale.","Rumors that Pacific Rubiales Energy (TSX:PRE) could be working with the investment bank of Bank of America to review the company’s strategic options in Colombia reached the market over the weekend, while the company insists it is not for sale.",Hydrocarbons
3510,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,2014-03-20,Activists try to tie Casanare drought to oil industry,https://hydrocarbonscolombia.com/article/activists-try-to-tie-casanare-drought-to-oil-industry/,"The surrounding region of Paz de Ariporo is suffering a severe drought that has led to widespread deaths of native species and livestock, and the local press is speculating that the boom of the mining-energy sector is to blame.","The surrounding region of Paz de Ariporo is suffering a severe drought that has led to widespread deaths of native species and livestock, and the local press is speculating that the boom of the mining-energy sector is to blame.",Hydrocarbons
3511,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,2014-03-19,Ecopetrol destined US$645M in environmental investments in 2013,https://hydrocarbonscolombia.com/article/ecopetrol-destined-us645m-in-environmental-investments-in-2013/,"Ecopetrol (NYSE:EC) invested CoP$1.3T (US$645M) in environmental projects during 2013, which it says is the highest amount dedicated to these ends in the last eight years.","Ecopetrol (NYSE:EC) invested CoP$1.3T (US$645M) in environmental projects during 2013, which it says is the highest amount dedicated to these ends in the last eight years.",Hydrocarbons
